t,f,solution,step
2.833203077316284,42.87909529685973,0,25
3.2859244346618652,65.83693948869987,14,201
3.45566987991333,97.46085884998546,18,288
3.624577760696411,97.80537567263978,22,390
4.94411826133728,103.5780244083206,62,909
8.15922212600708,107.33122687185924,142,1990
8.828200578689575,208.28783790108074,159,2307
38.05457401275635,298.297283939958,781,14786
38.92644691467285,421.6103554327191,795,15531
71.68071150779724,1000.049148541552,1396,31840
300.691486120224,1015.7742706966245,4262,210260
310.0267961025238,1033.7808222195981,4331,219704
332.6027009487152,1039.9932358451638,4514,241540
387.98808670043945,1046.8649261061935,4919,298169
389.437983751297,1060.471374292314,4928,299779
475.9567160606384,1073.2816075737235,5438,391973
487.68684554100037,1122.9988168344553,5516,404267
875.0534403324127,1122.9988168344553,7193,844292
