t,f,solution,step
2.866748809814453,4.178883497729082,0,4
2.944986343383789,4.211573904299461,2,13
2.9878146648406982,5.369153927101491,3,19
3.0573995113372803,5.8485013557796055,5,31
3.191786289215088,8.64826084242667,9,62
3.8037755489349365,54.927767218846995,28,209
4.633642196655273,92.35904050212399,54,494
7.118140459060669,119.92433628061447,118,1234
18.478707551956177,144.87304654103244,375,5177
30.28951621055603,170.67759957152927,618,9908
42.808350563049316,188.22555451328398,886,16131
52.149622201919556,243.00720023529735,1054,20916
53.380844831466675,260.8058989766519,1078,21719
57.305553674697876,979.0536972041489,1106,23438
61.2306764125824,1018.5824125675528,1163,26420
163.1209843158722,1026.6849093415751,2573,98260
206.09268808364868,1030.4433183592523,3035,135009
304.1307375431061,1042.5872443959456,3830,226315
499.06268644332886,1045.6602012580597,4772,439979
875.0315034389496,1045.6602012580597,5862,884662
