t,f,solution,step
3.5456948280334473,-817.86059313832,0,999
4.102946996688843,10.691212627383962,1,1998
4.725670576095581,488.6982101927838,2,3067
14.126764297485352,1080.0386703934794,3,12387
182.6227433681488,1514.0492011531167,4,155801
564.227472782135,1615.7159812496513,7,543646
703.5001156330109,1704.9673920241253,8,715788
898.556067943573,1777.2180335395635,11,966145
1026.2858362197876,1952.25981609261,15,1130660
1086.4158098697662,2132.9378937160172,16,1209970
1125.0721509456635,2132.9378937160172,18,1254697
