t,f,solution,step
2.9434032440185547,3.568722985991388,0,4
2.985265016555786,5.838305369373758,1,12
3.0311169624328613,15.741055787695275,2,24
3.1914420127868652,37.27011881614791,7,75
3.4973855018615723,38.316508282487305,17,171
4.315305471420288,84.23967024860717,44,452
4.804576635360718,87.34029208608334,60,631
5.600782632827759,1010.7090790547485,63,1651
231.66486430168152,1014.3630892801986,3582,145132
248.93917798995972,1057.353067535268,3739,160833
337.23679971694946,1119.8961502182815,4416,247928
605.2574586868286,1141.3599776822878,5651,541606
875.0742063522339,1141.3599776822878,6646,848909
