t,f,solution,step
28.963706731796265,-1,0,500500
75.80009651184082,41,2,1501500
97.6792778968811,44,3,2002000
131.0166356563568,230,5,2129462
145.9967041015625,234,6,2130788
175.51261162757874,235,8,2133710
206.44183444976807,245,10,2136632
727.7016515731812,322,41,3446081
1111.374754190445,461,69,4863065
1193.1086297035217,1188,75,5145234
1401.469996213913,1188,90,5572657
