t,f,solution,step
1.0312821865081787,8.0,0,7
1.0581748485565186,9.0,1,15
1.0954177379608154,12.0,2,26
1.1840975284576416,17.0,5,61
1.3550910949707031,27.0,11,129
1.4165387153625488,62.0,12,190
1.9878969192504883,64.0,30,517
2.1703031063079834,70.0,35,625
2.92655873298645,173.0,59,1027
3.882472515106201,203.0,81,1758
25.858012676239014,203.0,601,10287
