t,f,solution,step
2.9515798091888428,-4.66293572583559,0,6
3.026540756225586,-3.4696503923679094,2,22
3.2524800300598145,107.96558455857202,3,306
11.602097749710083,210.61458361869458,200,3459
23.52994680404663,232.801579187437,373,8735
25.464632987976074,391.06575750243894,394,10036
94.24257969856262,450.57352963845216,763,67563
246.44004440307617,479.2273325996677,1219,213372
580.863222360611,489.149087500149,2424,536387
597.9614973068237,560.3381284711055,2486,553978
721.9808990955353,593.152930109825,2988,678880
738.2337918281555,613.4730450942012,3059,696162
836.8136332035065,643.313300995643,3450,795650
858.5905578136444,660.8826821411541,3525,817400
875.6497733592987,774.726105159059,3587,835929
892.4122433662415,1065.3389397642907,3648,853856
1250.0794825553894,1065.3389397642907,4860,1226063
