t,f,solution,step
3.3613369464874268,-858.4925097094771,0,999
3.9494705200195312,-103.14110795001446,1,1998
37.274685859680176,43.923543237348575,56,56943
65.23076391220093,51.524546131291196,103,103896
247.2511191368103,100.07521235715542,404,404595
301.62981700897217,165.6206663132638,495,495504
453.12256813049316,211.00314965067128,748,748251
928.3546512126923,350.00909579016525,1531,1530468
963.285676240921,390.87925903522745,1590,1589409
1010.775228023529,758.0325658315109,1666,1665333
1125.2541511058807,758.0325658315109,1858,1856142
