t,f,solution,step
2.97135591506958,3.2306788817528203,0,7
3.0135862827301025,3.7170111162630555,1,11
3.0598344802856445,19.233617444359307,2,28
3.1831676959991455,35.537980903290226,6,61
3.4351415634155273,36.022170579031076,14,151
3.484043598175049,37.17752973446218,15,177
3.5878756046295166,43.21299090082943,18,212
3.8392605781555176,49.54633142262874,25,290
4.4578025341033936,53.57880088256727,43,512
6.042147397994995,59.860854581069084,88,1022
6.197458267211914,67.06613116370357,91,1098
7.202429533004761,109.29360847302276,103,1318
8.12828254699707,288.990391812508,122,1831
19.791585445404053,292.0040109325382,383,6463
26.59304451942444,298.3960901533952,515,9568
36.4057822227478,339.40142260440547,702,14018
39.39791011810303,1022.939093788427,753,16511
275.81455063819885,1036.8795567472746,4006,185061
279.6813654899597,1045.388939434434,4039,189133
301.5044240951538,1045.724562212838,4240,207569
324.23339009284973,1047.718507224107,4451,229343
381.1378483772278,1072.3400148142546,4840,287746
400.182003736496,1076.419468619002,4959,308559
691.9157190322876,1082.6315009184195,6272,632147
821.2612524032593,1083.4167296451415,6662,785850
854.5775105953217,1095.2724487147314,6749,826194
875.4698522090912,1095.2724487147314,6813,851464
