t,f,solution,step
2.899869441986084,4.429014414705352,0,5
2.9935877323150635,50.60988146832549,1,47
8.979179859161377,87.23007623941422,25,1288
17.66886830329895,98.63299679027008,91,3535
29.401684761047363,121.11362768236846,205,7014
42.329373836517334,126.50033132063535,379,11603
42.64386296272278,154.78227191648762,385,11781
88.46456551551819,165.84707816060836,981,30798
114.28798484802246,166.3179088387914,1220,43725
115.23662877082825,169.19280626390113,1230,44381
115.76185488700867,171.8514971020048,1236,44820
145.5094268321991,172.70454317572487,1511,63613
146.8118712902069,173.73999898832238,1524,64567
156.78202986717224,173.9077757299428,1616,72178
215.75507473945618,175.43337210665968,2037,112115
233.8383390903473,175.7460416368659,2181,125206
312.928049325943,178.82487833539707,2951,179821
591.990195274353,182.187712371114,5219,381906
875.019846200943,182.187712371114,7264,588063
