t,f,solution,step
2.9550859928131104,-9.610525794123763,0,10
3.0036191940307617,-1.5802833358130122,1,15
3.193247079849243,-0.418714422807275,7,55
3.589996337890625,0.3531976045984778,16,273
3.767388105392456,191.6985325823611,17,456
4.244425058364868,235.87101943883593,28,707
12.342295408248901,244.73778827077084,210,4178
13.712225437164307,413.5371888930482,241,5013
25.711811065673828,434.1755441807624,447,10960
35.09080743789673,475.7781536050747,564,19244
66.79459261894226,509.2784069668248,885,47346
70.9851655960083,851.3929354999918,913,51181
73.02114391326904,979.4182937622135,925,53723
93.76562237739563,1012.2450126065391,1080,76659
213.0471556186676,1044.9354315443009,1821,198052
278.913996219635,1060.8686041421304,2159,267049
492.4041566848755,1077.6692073918912,3076,511505
530.0807902812958,1140.5972552354983,3174,555382
732.1741766929626,1243.25173404522,3674,800572
1250.0030205249786,1243.25173404522,4745,1430707
