t,f,solution,step
3.0031237602233887,-2.259785323129747,0,8
3.874089241027832,2.530932730686992,1,87
4.132049083709717,5.4994722506035165,2,118
7.928793907165527,20.217005946079265,3,471
10.397003173828125,42.96778940967323,4,836
14.349712133407593,222.38271374085195,5,1477
21.353214740753174,233.80090943388595,6,2324
457.1627275943756,243.2295939389655,279,200152
673.0144455432892,246.94381235969365,787,337157
787.8949270248413,252.49487559896065,1264,421127
808.0115201473236,260.03778751852536,1328,433801
1040.3235566616058,261.7395806650766,1942,575264
1225.4389853477478,262.92712279211514,2726,706907
1245.4947299957275,282.81767879274463,2801,720774
1250.089673280716,282.81767879274463,2810,723164
