t,f,solution,step
4.000645399093628,-798.5711930950531,0,999
4.636673450469971,-544.4456058293803,1,1998
5.271941184997559,-529.0228369398582,2,2997
6.5127036571502686,-278.4424559274103,3,5048
7.110764980316162,-260.7753094060111,4,6047
7.831019639968872,-41.65279686979571,5,7285
17.793776988983154,-22.235773184244977,6,22761
47.33267545700073,104.49907271439426,7,63296
56.61178255081177,709.570841568141,8,76042
67.86101341247559,817.9132690760728,9,92338
339.08664870262146,834.792042434901,12,454123
502.7735764980316,849.6963022643247,17,678099
587.1078565120697,1255.9955884160943,18,795205
755.2207467556,1313.0738434176892,20,1032701
923.9809634685516,1446.1050102468416,35,1280869
951.952862739563,1726.3337887284008,36,1323311
1125.0609867572784,1726.3337887284008,39,1576486
