t,f,solution,step
2.930041790008545,9.637384726485692,0,33
2.9926414489746094,41.502786003276455,1,56
3.7010223865509033,56.492129889018926,5,195
12.97170639038086,100.3156533831789,45,2296
34.229673624038696,164.93096046291706,298,8945
62.66793775558472,165.24940766450058,697,19291
69.3934109210968,166.10783061371495,772,22060
71.98068332672119,166.19046685446986,823,23658
77.21928095817566,169.2405628034591,893,26549
79.84971475601196,171.07871258513566,932,27866
81.4914345741272,172.2262814836644,957,28925
104.78522419929504,172.71997597084285,1214,41816
122.80121779441833,172.74777565884446,1417,53850
134.76703095436096,172.7706581379186,1538,63509
160.55266070365906,174.37699460405142,1758,82428
195.84856295585632,174.65292581410284,2012,107210
219.76681327819824,175.0423281142903,2185,123880
263.0520706176758,175.23732108797918,2529,154014
269.1196873188019,181.25662809286464,2590,158253
345.45380091667175,184.72020366004423,3409,212726
498.5232355594635,185.61015194916834,5052,327063
525.1329486370087,191.84628989140396,5301,347265
875.0256042480469,191.84628989140396,7550,603406
