t,f,solution,step
2.685727834701538,5.776847858719352,0,6
2.773542881011963,41.050567758406686,1,34
3.3603010177612305,43.24894364635216,20,184
3.5267369747161865,44.76299743397833,24,236
3.7196881771087646,91.8524037257407,29,313
6.6643757820129395,981.312995242124,98,2098
66.34042882919312,1014.2053884413203,1170,31809
108.05554223060608,1016.5117305206163,1712,62181
134.81575322151184,1024.3382868797626,2000,85245
168.67403435707092,1028.7428953429228,2260,117333
209.51987385749817,1029.786409979829,2526,157659
217.3054323196411,1031.9884111044948,2579,165644
241.93184542655945,1036.4635550417406,2696,193134
520.9668643474579,1037.3091485227967,3835,503385
875.6433951854706,1037.3091485227967,4800,918527
