t,f,solution,step
2.711827516555786,4.724134118612451,0,5
2.775294303894043,64.19415074110464,1,44
4.71953558921814,111.55634130748147,64,687
10.636332988739014,117.71906822540394,208,2587
11.092156887054443,167.02399363301436,217,2935
17.268733263015747,228.46487487126942,344,5108
23.490840435028076,268.7444743335932,487,8035
66.97320675849915,994.5744465683931,1274,28262
94.96710348129272,1006.2533655185432,1737,45030
135.64207220077515,1022.6859554822167,2326,70506
234.39016437530518,1026.7789355500383,3382,153703
249.46552538871765,1034.31032894966,3508,168366
298.34678983688354,1054.611108102995,3903,216501
346.94082164764404,1128.3039435289002,4179,268859
875.241949558258,1128.3039435289002,6181,873101
