t,f,solution,step
2.9616692066192627,51.18924047647148,0,30
4.116419315338135,96.37773401838197,5,320
10.280411958694458,154.7300902991481,44,1598
12.911510944366455,166.52550740602106,63,2460
48.613662004470825,166.76338099901324,530,15167
58.189990520477295,168.98106910415535,641,18440
76.42068767547607,169.14520157001962,951,26814
81.12927532196045,169.6502703800641,1033,29310
86.3714611530304,169.93792079043774,1100,31799
95.4034571647644,171.70740341384806,1235,37594
99.18462038040161,172.16286789957206,1279,39671
108.16239786148071,174.8807753864425,1370,43792
155.12057662010193,176.12565925847693,1908,72823
165.01725792884827,179.84436446913884,2011,79235
801.1728210449219,185.00614856074796,4440,531773
809.3852920532227,185.87377502270013,4459,537749
811.9823091030121,199.77979462374583,4462,539270
823.465399980545,212.2062701951915,4481,547249
875.0112359523773,212.2062701951915,4597,583296
