t,f,solution,step
2.6496388912200928,18.282825124820135,0,1
2.709494113922119,18.291313040248074,2,3
2.747919797897339,55.179252150377835,3,8
3.099303722381592,82.9869598374737,16,37
7.540517330169678,83.3168396272338,167,383
18.47154688835144,146.9639540915094,488,1149
35.36162853240967,165.65667797416762,965,2474
50.29330563545227,184.367762418443,1374,4035
59.50705862045288,194.47676290911213,1619,5158
67.43352055549622,220.78571103706207,1844,6260
111.32519221305847,221.72007876404038,3061,12719
200.58033800125122,221.72007876404038,5401,26496
