t,f,solution,step
1.0230340957641602,8.0,0,7
1.052189588546753,9.0,1,15
1.1122522354125977,11.0,3,32
1.146010160446167,20.0,4,51
1.1927742958068848,38.0,5,88
1.2423615455627441,42.0,6,129
1.886782169342041,48.0,28,449
2.035761833190918,64.0,32,555
2.6991496086120605,69.0,55,874
4.1756439208984375,157.0,98,1764
10.111430883407593,166.0,253,4111
25.7433660030365,166.0,601,10504
