t,f,solution,step
2.666487693786621,27.12005760471144,0,2
2.736560106277466,64.42130387206889,2,9
2.832516670227051,64.46300642572588,5,21
3.971294403076172,73.73208288445304,50,112
4.204226493835449,73.87936822783084,58,136
4.849602222442627,74.15495896673048,84,196
6.1628334522247314,83.07784420186718,111,274
10.352041959762573,101.99981256615351,246,565
18.501829862594604,118.74104740393805,485,1173
25.4859721660614,128.76227759256585,687,1726
38.5379912853241,175.99249268191892,1076,2805
70.23048710823059,202.91528608870414,1942,6652
105.22230529785156,230.93143843357194,2875,11878
118.06281065940857,258.24873294623796,3198,13791
200.0154447555542,258.24873294623796,5346,26885
