t,f,solution,step
2.7714645862579346,27.13968800194415,0,2
2.8968300819396973,27.170790526680705,4,7
2.9399771690368652,36.59250839542288,5,10
3.0506057739257812,55.230569574606825,9,18
4.107273578643799,73.75598459550723,51,92
5.144654273986816,73.78961376738033,91,179
5.184828996658325,74.13846192753037,92,186
16.295077562332153,109.15954644984129,429,964
18.774994611740112,119.46481162546736,502,1144
19.040999174118042,120.59411044339713,511,1173
28.465224742889404,147.6831368522815,799,1927
42.755009174346924,157.6442831813687,1179,3178
70.44162726402283,184.35925616970908,1952,6693
139.1836941242218,194.35141707206694,3805,17324
190.44038128852844,202.77456882604307,5138,25346
200.31869649887085,202.77456882604307,5401,26981
