t,f,solution,step
3.1120169162750244,-16.935516017981328,0,12
3.2269275188446045,-16.79176340054672,1,43
3.277926206588745,-1.0145868710106358,2,57
4.279991388320923,2.347799713839392,3,222
7.160210609436035,8.693926104253109,4,466
17.6541531085968,300.35758531498794,5,1605
17.908426761627197,302.45470155673155,6,1790
187.74633145332336,324.8188770306176,367,93192
547.2328627109528,354.4758024916103,1865,361449
568.8168308734894,377.2241519176304,1908,374709
923.3141980171204,412.00455922266656,2592,584025
1064.0400502681732,443.4324444378774,2613,636598
1250.0003328323364,443.4324444378774,2864,733813
