t,f,solution,step
2.992931365966797,-8.42072509203405,0,9
3.1144862174987793,-0.9294234091506259,3,49
3.189168930053711,-0.7697524176398123,5,63
3.34297513961792,10.670662477388646,8,142
5.774967908859253,199.04912221020692,74,1108
18.985050439834595,270.5734984620947,336,6768
20.27003526687622,396.543497602444,364,7604
39.82127237319946,439.98016986871124,537,21384
80.56294584274292,540.1527905839628,717,57681
658.9715147018433,562.7076540108144,2885,624901
1250.0228261947632,562.7076540108144,4836,1227582
