t,f,solution,step
2.920076608657837,3.2154719330450305,0,4
2.960298538208008,8.916085525447516,1,12
3.135035753250122,187.89956884931544,2,230
11.485912084579468,196.6924415170907,216,3125
19.00820517539978,425.59833326412394,371,6073
34.35663366317749,985.8622540378407,665,13721
186.90380311012268,1038.3292887696011,2905,116765
232.7297706604004,1071.5772131442304,3320,158078
350.9071819782257,1105.6835669967868,4251,275808
361.3681700229645,1117.431576098349,4314,287076
576.5566854476929,1122.6471336277514,5386,522420
645.764146566391,1145.2981200335753,5657,601287
701.7865200042725,1152.2820201097657,5881,668264
875.5565371513367,1152.2820201097657,6438,874855
