t,f,solution,step
2.6897406578063965,18.236946771263284,0,1
2.7381486892700195,27.148868202076052,1,3
3.0297746658325195,64.32473637348785,11,19
3.291722536087036,64.48732834209476,21,44
3.6358044147491455,73.79736201716999,35,72
8.044053316116333,83.11934643793964,184,371
9.279540061950684,92.76234715336061,213,461
31.986538648605347,111.35152287699921,884,2148
34.47334289550781,156.48914222873043,925,2265
57.924535036087036,156.96921977854063,1552,4396
67.36378359794617,176.07582779382147,1813,5618
94.50096464157104,184.27456241675048,2540,9430
104.49382328987122,185.09038643202015,2822,11011
105.68774938583374,194.2236383384217,2867,11277
128.9545135498047,213.13434471143316,3498,15050
172.52430129051208,221.90221137945707,4697,22173
189.51609015464783,240.24255123137218,5114,24768
200.0208775997162,240.24255123137218,5416,26616
