t,f,solution,step
3.5756781101226807,-596.5812697475698,0,999
4.824512958526611,-555.9962681805326,2,2997
5.868589162826538,-340.3517147428868,3,4739
11.20182991027832,457.2789817242852,5,13767
730.0370345115662,531.6951059927499,19,1156040
819.2963175773621,644.2810961645041,26,1297106
887.3280310630798,751.4154603507561,31,1407272
916.0798528194427,779.0870970071842,39,1453548
925.1637737751007,784.6537769486539,40,1465256
998.720546245575,836.0029646282746,48,1585005
1035.4626302719116,882.9247237011202,56,1640974
1120.026803970337,1059.5578703368892,72,1775953
1123.0657575130463,1076.5648859166686,73,1781078
1125.0342810153961,1076.5648859166686,75,1784123
