t,f,solution,step
2.808086633682251,5.5926729385157286,0,8
2.9639925956726074,5.843823859928668,5,35
3.006629467010498,5.867175802610719,6,41
3.0526206493377686,24.668021424204913,7,57
3.2311954498291016,41.68261009938837,12,119
3.552783727645874,62.763252050709085,21,247
6.759474992752075,67.50008077775709,106,1075
8.63681960105896,69.4759929807082,163,1855
9.580734729766846,112.14138757290102,186,2293
11.516920328140259,167.9434649938603,222,2956
25.598628520965576,199.7645833198203,526,8942
39.464848041534424,214.056941859697,799,15486
52.31671214103699,268.93474390631104,1036,21884
139.9489164352417,270.96448000176446,2222,79188
210.91698098182678,279.1508867392362,2872,136385
218.99714994430542,291.7139590499916,2946,143557
225.8374366760254,391.3879483670645,3005,148865
453.34941577911377,434.6754773122164,5129,349679
509.7273762226105,487.9769787243651,5583,400898
634.1300647258759,497.85057864517364,6623,517538
644.3179650306702,562.4469457642691,6710,528334
661.9660561084747,581.8289389187122,6856,547194
875.1437149047852,581.8289389187122,8366,763916
