t,f,solution,step
2.9025676250457764,-6.762395800257977,0,17
2.9597890377044678,5.308440743806675,1,43
3.6818058490753174,5.610776237892521,23,252
4.056689262390137,31.319279821804127,34,421
5.421109676361084,391.21120741385226,69,1217
19.508176803588867,937.4955061623974,339,9354
27.11323308944702,976.0577244773469,423,14459
99.4018874168396,1016.5551115197995,1093,81665
143.51819396018982,1019.9219272823684,1406,123590
149.3877341747284,1062.5991924880957,1447,130138
258.9917619228363,1081.7937175610728,2071,246402
394.2866702079773,1114.1219858449178,2662,399091
1250.2716810703278,1114.1219858449178,4731,1430810
