t,f,solution,step
2.7258901596069336,18.319438372232185,0,1
2.8131141662597656,27.16691106958631,3,5
2.8762025833129883,54.969781228450515,5,11
3.2958085536956787,55.15173535911272,22,44
3.3310534954071045,64.29627501578832,23,50
4.229909420013428,92.11877449429751,60,130
6.0309484004974365,92.56544808249822,100,220
10.108030796051025,111.24244063186039,245,521
33.404176473617554,111.32898238996253,930,2275
41.100098609924316,138.85286110235788,1124,2924
42.73623967170715,139.14455814835196,1181,3155
61.51536178588867,156.80926830609272,1717,5588
73.78536653518677,165.66047877023016,2065,7486
86.12773489952087,183.7747058494437,2361,9222
88.8780357837677,193.10916398827743,2412,9528
124.42136311531067,220.57073051563196,3384,15196
200.01332449913025,220.57073051563196,5423,27583
