t,f,solution,step
2.9796972274780273,4.251032056878605,0,11
3.2680537700653076,38.47750595227504,6,162
7.56972074508667,40.51655006751479,105,1831
7.758324861526489,293.9856757334212,107,2028
20.19341492652893,326.56545074707293,356,8886
29.731323957443237,403.1174922627272,488,14705
33.694348096847534,459.02171429979586,534,17712
49.43799185752869,667.3438607279536,716,31107
72.46368455886841,957.9343325355217,899,52191
94.67951655387878,976.4575286170804,1072,75836
125.13063430786133,1008.5725754040549,1256,103321
154.07891845703125,1078.9742252612457,1445,134006
206.4123616218567,1085.5261963150651,1758,185302
443.1269881725311,1345.0696522891471,2947,435272
1250.145024061203,1345.0696522891471,4714,1336091
