t,f,solution,step
2.7106456756591797,38.88900246935567,0,23
3.3386850357055664,39.190261374058046,16,181
3.6160459518432617,47.161155887119484,21,264
3.7171335220336914,127.18052196528751,22,361
3.969864845275879,134.11588852001543,27,522
12.101730585098267,139.81588309841993,230,3083
12.683706760406494,182.35342730542064,242,3411
36.13579821586609,212.69287166032765,717,13628
70.26551294326782,221.88357249677068,1372,29888
75.28207874298096,979.897777425379,1451,33436
109.78955101966858,997.2660462536127,2022,54367
255.5790147781372,1005.9772030764515,3923,163714
390.41352009773254,1007.2249112656203,5236,284462
405.87191462516785,1020.1688663672165,5366,300174
425.6867039203644,1026.829897593577,5517,318980
469.0774574279785,1027.3383366740782,5831,363362
484.5108551979065,1028.854827080795,5910,380719
503.29876708984375,1029.29402564789,6019,399913
580.2296311855316,1051.742211867603,6341,483080
665.8654828071594,1095.5921965036546,6628,582558
875.5238704681396,1095.5921965036546,7244,837249
