t,f,solution,step
3.001222610473633,1.1127780415919304,0,7
3.0635104179382324,3.3247614811535233,1,34
3.715549945831299,4.079358988826933,20,209
5.128679513931274,5.966471348489429,59,696
5.184035778045654,7.82697838720899,60,715
6.641862392425537,59.705130483111404,98,1294
9.929613590240479,61.94861322357743,162,2635
12.49390983581543,214.3921067485052,216,3472
12.658533811569214,272.8706437892452,217,3627
17.758741855621338,335.95742867566537,311,6357
28.434664964675903,350.38006563652175,477,12334
29.874442100524902,453.19048658323265,497,13568
34.209213733673096,567.0727330594023,542,16994
43.453246116638184,874.0221190842791,644,25604
46.874261140823364,1066.0461288612605,679,28530
420.5916180610657,1068.7076068694823,2970,403658
576.9127252101898,1087.495059331361,3802,564505
645.0820024013519,1088.9439925132226,4097,635476
747.189121723175,1098.1273875368802,4530,747008
1054.7149572372437,1100.7134050500865,5352,1099417
1250.8007175922394,1100.7134050500865,5762,1329778
