t,f,solution,step
3.1732332706451416,-1.123789377560686,0,4
3.83502459526062,15.795320929664374,17,236
7.824390411376953,29.44060069851701,102,1982
9.242160320281982,89.81666370806205,138,2580
11.00849437713623,164.29071167578414,181,3531
12.684292554855347,166.2751447952451,209,4055
13.089438199996948,549.2556873314286,213,4406
27.442150115966797,634.7620432634236,425,12753
52.679094314575195,986.6254886001269,711,34076
54.49428749084473,995.7541435442265,721,36067
65.91020488739014,1065.1045283648539,803,46217
174.47516083717346,1075.9882189234877,1564,151799
385.5303318500519,1078.4610328044912,2719,370112
512.5898413658142,1091.4752761419088,3115,511273
656.5541832447052,1109.3654109992258,3512,678958
743.6282460689545,1117.1858911279512,3698,784563
769.9627997875214,1166.026393413713,3758,815605
1107.7987174987793,1190.5254627754957,4469,1212285
1250.2691416740417,1190.5254627754957,4763,1382860
