t,f,solution,step
2.6830217838287354,8.085147119493636,0,13
2.8055903911590576,54.816538383862735,3,55
3.2183403968811035,84.27506507168577,15,247
3.472038507461548,180.40582974898535,20,444
5.386983633041382,204.10141202096244,80,1335
12.039037227630615,225.96021410797172,248,3840
40.58503341674805,345.4975460160894,811,16699
88.91092348098755,986.6549026212272,1621,43958
128.50913190841675,1020.0710797585874,2151,70448
151.56872367858887,1025.5147737898626,2437,88565
215.6621162891388,1083.955967034046,3110,142161
483.1916334629059,1119.5886440294141,4505,432261
875.4031400680542,1119.5886440294141,5743,884935
