t,f,solution,step
3.009172201156616,-0.9632815342034675,0,5
3.259854793548584,-0.4879529413183039,7,96
3.371985673904419,1.8085587014089024,10,136
3.7753336429595947,62.098695762904995,20,319
4.003020524978638,69.8916500968463,23,505
9.187612771987915,74.39868046884277,141,2545
9.9961519241333,241.11994898020924,161,3003
18.298649549484253,423.86048196515344,319,7617
33.32631826400757,451.11539560548647,521,18279
43.09031295776367,452.4755610834475,635,27135
50.1548433303833,569.3412192147457,707,33297
73.9446234703064,992.1931634339022,886,55689
122.79997897148132,1041.0694739324026,1199,104838
147.72197771072388,1058.290629435551,1334,130483
335.3185052871704,1094.9880470504827,2429,322545
454.86318349838257,1144.1821357920915,2968,452225
1217.0076398849487,1145.1626644287796,4969,1350506
1250.1481699943542,1145.1626644287796,5039,1391248
