t,f,solution,step
2.906249523162842,3.229889687884981,0,7
2.949188470840454,3.8539038221272746,1,11
2.9962456226348877,5.533951878911385,2,25
3.03806209564209,6.269635254933171,3,31
3.2124762535095215,7.366549814906007,9,69
3.3205573558807373,44.67181363623694,12,109
6.124079465866089,58.50498631583733,99,935
6.779253721237183,65.38309711055372,103,995
6.940314769744873,78.86178867221899,106,1091
8.269243478775024,121.76303432058083,141,1567
9.91145944595337,164.6265079049261,183,2158
17.12663960456848,169.38197071698556,333,4438
31.706072092056274,171.37889397431198,629,10904
33.72382640838623,175.49336761142817,673,12029
44.48639392852783,201.38907200937007,891,17352
54.038851261138916,300.892213504096,1065,22330
223.954758644104,354.04436233517833,3095,147094
272.6514325141907,357.49156210967305,3446,192397
307.03297305107117,571.3049117817701,3681,224382
314.0126860141754,1088.565778669809,3728,232065
823.1833162307739,1212.0461281217786,5344,784987
875.4354417324066,1212.0461281217786,5477,841362
