t,f,solution,step
2.96855092048645,9.064894819682733,0,8
3.0233500003814697,35.47556729436675,1,28
3.1424002647399902,36.22805064553843,4,74
3.429996967315674,79.58420608028669,12,182
4.3723366260528564,106.53376791036303,39,472
4.520323753356934,110.8451659101144,40,612
11.193970203399658,132.57971386530483,199,2986
12.768447637557983,348.58535782915203,220,3806
24.322339057922363,390.7055575363451,468,8968
47.405720949172974,983.3244681021334,902,20218
178.71143341064453,1011.3048611175592,2612,119288
230.29738402366638,1019.7220755436902,3058,169328
326.1660556793213,1023.9797346411893,3663,270404
329.08996319770813,1026.0783071859264,3679,273682
352.5435881614685,1029.9263446020068,3803,300161
490.2237162590027,1030.909726658608,4363,456168
727.2883880138397,1031.783856507103,5100,731943
875.1767618656158,1031.783856507103,5483,913198
