t,f,solution,step
3.4328010082244873,-476.07398093481225,0,999
6.3813440799713135,-432.08985388348265,5,5994
12.86028242111206,-273.0664548050708,15,16855
37.83945035934448,-139.1618779297218,29,58668
51.875754594802856,-1.9911120612666644,34,81756
70.20435166358948,149.05742540190943,36,111538
76.66235041618347,674.015446808402,37,121594
402.1179428100586,708.1842349898204,41,641973
755.2748954296112,766.3116356087029,46,1198362
1048.6142768859863,818.081793065716,70,1665011
1052.002159357071,881.0717504370554,71,1670569
1125.3110837936401,881.0717504370554,79,1785350
