t,f,solution,step
1.0346653461456299,10.0,0,9
1.1022608280181885,11.0,2,28
1.144862174987793,18.0,3,45
1.3476183414459229,24.0,9,117
1.4233791828155518,25.0,11,152
1.5896999835968018,71.0,15,244
2.021399736404419,104.0,28,443
15.562666177749634,152.0,365,5743
25.46193027496338,152.0,601,9495
