t,f,solution,step
2.996968984603882,-7.334800676451865,0,30
3.0404648780822754,-0.3521680242769214,1,33
3.990386486053467,-0.3009978430053075,28,316
4.225934028625488,2.3633114186984567,35,369
5.187987565994263,14.012370808694548,62,635
9.557618141174316,15.27606211457523,167,1926
11.604589939117432,271.9390489488343,205,2493
20.868221521377563,399.66461764162227,368,7359
171.46215319633484,400.32421004547433,996,140750
177.02013778686523,416.51977773768823,1008,145934
202.885511636734,431.1282552017615,1079,170847
221.18098425865173,435.2388703469509,1130,188361
227.93454313278198,586.4134720836855,1146,195281
618.9031043052673,708.8401222571312,2371,577933
1016.8330430984497,740.1198283602408,3709,979933
1250.0618903636932,740.1198283602408,4525,1211650
