t,f,solution,step
2.968395948410034,-8.797627101861824,0,13
3.0484158992767334,22.066420049712693,1,73
3.3710596561431885,23.961124862476716,11,176
5.886315107345581,83.50796200475602,79,1205
7.460296630859375,146.0742668704282,105,1650
9.647258520126343,190.55212324571116,160,2870
23.620898008346558,263.7257106769802,403,9164
25.56798815727234,390.7730323985686,439,10690
36.31474280357361,398.74059778400266,582,19102
39.25418829917908,498.739899248835,615,21140
40.64560890197754,568.3362570942733,627,22561
49.506896018981934,995.367182136084,720,30534
206.74908757209778,996.9198096357882,1754,188208
229.0962517261505,1052.689830683856,1886,212460
376.5965039730072,1059.0170487550852,2752,364462
382.1288378238678,1194.403297695848,2784,370691
1250.372930765152,1194.403297695848,5481,1372325
