t,f,solution,step
2.833836793899536,18.27582438553312,0,1
2.8685741424560547,18.289834597548214,1,2
2.9054415225982666,55.26170821882431,2,7
3.303194522857666,64.52080389384321,18,45
4.52637243270874,64.71302295214898,68,161
4.803915500640869,73.99087519042975,79,188
9.447967052459717,101.66757645027822,210,485
21.54078507423401,101.92999554056297,584,1400
34.65401792526245,148.21182317604135,931,2444
42.09064960479736,185.33743663224897,1120,3055
63.60798501968384,203.76291807041824,1719,5589
141.0846390724182,213.14731613157304,3827,17145
200.0116159915924,213.14731613157304,5350,26488
