t,f,solution,step
2.9204494953155518,-6.2545936330292395,0,22
2.969270706176758,-4.834992394907386,1,30
3.0924370288848877,-0.9623505982626028,4,59
3.1387746334075928,0.07113508491000076,5,67
3.2569210529327393,0.9919280250268347,8,100
3.804363965988159,2.784092990377049,22,333
5.113423824310303,142.90636370456917,57,1002
8.846457719802856,271.3025450462243,141,2225
11.159780263900757,283.46285444457055,198,3248
20.102718591690063,292.6608430958646,396,7125
23.732274770736694,993.0196061765221,410,8843
55.986796379089355,993.472149093317,780,36440
66.55104947090149,1005.9491963760805,856,45134
149.13812613487244,1021.8499934913765,1398,129107
210.5562310218811,1026.1698695043465,1790,192711
278.2125315666199,1049.5679826293879,2160,263529
978.1578812599182,1118.3036167490286,4924,1055471
1250.015156507492,1118.3036167490286,5518,1377203
