t,f,solution,step
3.3527894020080566,-426.29103732014744,0,999
3.9056899547576904,-269.38791455069605,1,1998
24.790374040603638,-145.15391632731,37,37962
34.366490602493286,-110.36269458675986,53,53946
63.34517860412598,-75.67039499735216,102,102897
65.64934182167053,265.1013474146059,106,106893
250.17131662368774,342.4254587066798,419,419580
388.76854634284973,393.20309164678827,656,656343
565.1588108539581,581.6775307762641,951,951048
647.1479277610779,816.6909411626797,1090,1089909
772.7601461410522,1063.5581806453908,1296,1295703
1057.9341213703156,1095.0250340836824,1772,1771227
1125.2380311489105,1095.0250340836824,1886,1884114
