t,f,solution,step
2.965390682220459,-16.505302304192682,0,11
3.0153186321258545,1.4214936164907888,1,34
3.2815732955932617,108.47855915124877,7,153
3.6753029823303223,125.06023634505428,15,448
3.8601653575897217,200.09318804604297,18,623
6.4494850635528564,271.16552487680315,91,1939
14.835864305496216,304.24372994457417,277,5351
32.00007128715515,346.1971993501229,539,15561
32.54963994026184,393.8074078175092,545,16041
33.16029119491577,425.2568240808729,549,16530
40.84613609313965,999.5123861420731,628,23163
67.66251277923584,1056.5067047858731,854,48011
439.97646260261536,1082.5315815305871,3003,436367
671.1119225025177,1110.3397325094845,4036,690003
773.9877038002014,1112.5380887618787,4294,812364
951.6830103397369,1121.0233018990784,4739,1026379
1250.7009279727936,1121.0233018990784,5372,1382455
