t,f,solution,step
3.083123207092285,-16.02249504905072,0,21
3.1537160873413086,5.455060832394404,1,61
3.5038206577301025,48.95128486806302,6,278
6.459388017654419,55.893046701991466,74,1611
9.237858057022095,69.72710666742708,124,2792
10.746137857437134,224.41905174417758,159,3512
19.78396463394165,268.49667317026194,303,8388
27.529149532318115,299.528415021037,373,12667
28.647995471954346,311.58471288106244,385,13617
30.775179624557495,346.4680832241032,407,15546
31.220078945159912,395.27412698943107,411,15975
34.34359574317932,409.16086920166634,432,17979
85.76311087608337,427.7204491860749,693,64443
113.51161313056946,492.13674552168345,784,87214
1250.0851919651031,492.13674552168345,4925,1224276
