t,f,solution,step
2.661531925201416,18.320564867038698,0,1
2.699023485183716,55.08066922911022,1,6
3.2020487785339355,55.18129940388271,22,39
3.258132219314575,55.24797981475429,24,45
3.452524423599243,55.32505275865562,32,64
3.4928138256073,83.09333370635461,33,72
3.85860013961792,92.32975768934742,46,112
5.196996212005615,110.98346120530518,95,235
58.121825218200684,120.66296896061567,1605,4373
66.5531005859375,157.42759482602617,1860,5477
77.07049560546875,166.37175498223195,2115,6808
89.82511949539185,175.40107329838935,2493,8699
109.56359720230103,194.21911447190965,3033,11716
124.46439599990845,221.95911058912358,3420,13987
156.20571208000183,250.13329752443823,4278,19148
200.00625872612,250.13329752443823,5468,26485
