t,f,solution,step
2.93408203125,-11.551874791012565,0,10
2.9807841777801514,-7.356354524242161,1,18
3.0591940879821777,-1.2538813187377396,3,42
3.423138380050659,-0.7522251676885714,14,173
4.0640647411346436,-0.4659708065973309,32,477
4.2406086921691895,66.21946285893179,36,582
10.401281595230103,134.51478613808052,192,2818
12.771416664123535,268.50859779612904,237,3981
19.744644165039062,288.80430417327267,380,7642
25.775355339050293,444.95303857221256,444,10592
40.0172119140625,567.5234943810186,618,22756
51.282763957977295,892.444024192578,716,33604
78.167733669281,954.8991308310283,929,58834
106.4201602935791,986.6543894538004,1123,86568
127.4597589969635,1046.5988094371698,1259,107562
825.8601360321045,1135.8979523818246,4740,862944
1250.610205411911,1135.8979523818246,5882,1369526
