t,f,solution,step
14.147582530975342,93,0,210
37.60413312911987,111,3,5033
44.929004430770874,169,4,5979
52.28154897689819,274,5,7870
59.20244097709656,315,6,9700
153.94384670257568,626,19,26449
297.10433173179626,707,38,76345
1024.467027425766,811,131,1091016
1403.610627412796,811,176,1280195
