t,f,solution,step
3.3473525047302246,-746.3568393847878,0,999
3.9088451862335205,-594.9528365644784,1,1998
4.457416296005249,-496.11612310899704,2,2997
5.557163953781128,-429.4833539215746,4,4995
6.1910412311553955,-194.36664900266894,5,5994
21.064716577529907,-116.9768480114023,30,30969
44.5912139415741,-71.34095594449376,70,70929
60.367544651031494,292.6523270641907,96,96903
217.38877940177917,323.5371903522189,355,355644
267.10394167900085,330.0934490702188,437,437562
452.29095578193665,417.1046212000487,744,744255
470.81054067611694,487.70490059568914,773,773226
518.8583760261536,788.3430096052134,851,851148
580.2290577888489,1128.7094475512345,954,954045
1125.3951444625854,1128.7094475512345,1850,1848150
