t,f,solution,step
1.0234041213989258,7.0,0,6
1.0610816478729248,9.0,1,14
1.0992012023925781,16.0,2,29
1.1494953632354736,44.0,3,72
2.206341028213501,77.0,38,616
2.970072031021118,81.0,64,997
3.519611358642578,130.0,80,1388
17.303688049316406,214.0,424,6791
25.03354787826538,214.0,613,9777
