t,f,solution,step
2.9391820430755615,-1.2335018133423659,0,14
3.1671142578125,41.7580925560726,6,96
3.7575933933258057,60.195382368717944,20,378
4.028939485549927,91.02337806657123,26,510
12.330301284790039,96.37931225069663,195,4082
16.642308235168457,182.06542462674767,283,5841
17.241657972335815,252.8251716408768,293,6266
24.828778982162476,363.46135572670335,376,10246
34.73919343948364,381.4760947019672,496,17722
84.83795213699341,383.29881636025215,750,61504
134.07423448562622,437.7438336781336,935,105170
202.85615730285645,470.66725641425927,1200,173209
312.84793400764465,486.18997562119097,1641,280937
499.95058012008667,521.4848145323962,2377,464454
587.6221928596497,532.9747793792245,2727,551526
616.2660293579102,560.3762557409916,2826,580109
635.243545293808,596.4633612994621,2895,598912
708.4950799942017,598.8637497707625,3167,674243
892.098827123642,631.877683358099,3779,859077
1086.8410103321075,665.2733062870874,4473,1055368
1089.0706095695496,751.4257162618347,4483,1057763
1096.0950367450714,1135.6302918055005,4507,1063526
1250.2205986976624,1135.6302918055005,5024,1224636
