t,f,solution,step
2.579294443130493,27.089478031993288,0,2
2.6333649158477783,36.56668169339209,2,6
2.808122158050537,55.19789841068194,10,21
3.042762279510498,64.29618016076648,20,42
4.044264793395996,73.48190807479996,64,136
5.6924474239349365,73.6201979085059,102,221
8.983026027679443,73.7207280233011,217,458
10.855496883392334,73.7617179880936,290,617
10.915987968444824,83.22512038150207,292,626
16.302613258361816,101.73097785800589,431,963
19.585057973861694,119.27231325395627,527,1182
31.07190442085266,194.25085299723386,871,2111
98.92453789710999,259.56914048400586,2734,10513
165.63859224319458,265.74733493765547,4515,21235
200.00225138664246,265.74733493765547,5438,26891
