t,f,solution,step
4.158159017562866,-126.86558838143957,0,40
4.332425117492676,-64.01964147484776,2,141
4.479903221130371,-29.976786552395772,4,199
11.128021001815796,-29.032873186162856,20,5491
13.87821102142334,-25.530076148617084,28,7579
17.634357929229736,-24.842266396433335,44,10281
23.158456087112427,-20.54481775234631,72,14118
80.19647550582886,-20.375557935662975,252,55089
131.8011953830719,-16.565057310237776,454,91448
136.943950176239,-15.68638501847379,477,95253
269.9215941429138,-11.722275316228876,834,169912
373.1261944770813,-10.283269001197947,1127,216071
750.044661283493,-10.283269001197947,2630,410251
