t,f,solution,step
2.980332612991333,45.69123477205079,0,4
3.1577341556549072,46.06886205349808,7,18
3.2161061763763428,55.33383811915254,9,26
3.2779366970062256,73.79551405289193,11,34
3.4302492141723633,82.96274785522104,17,53
4.476495981216431,83.15362233692089,60,155
19.788742780685425,92.2359131117604,528,1261
28.093382358551025,120.41121645393363,789,1923
36.35315537452698,137.8991768453888,1002,2520
68.08295321464539,148.19139117445945,1879,5943
79.69920039176941,165.61992391885505,2159,7324
83.84066534042358,166.667946336167,2299,8063
108.36929774284363,175.76832905733517,2975,11832
126.32578206062317,211.86783501861692,3414,14246
156.45247316360474,212.37219611051282,4230,18953
175.8661847114563,212.94032492343194,4787,22256
200.50578236579895,212.94032492343194,5401,26014
