t,f,solution,step
2.961801767349243,36.09812158763614,0,23
3.588560104370117,37.029594061370766,7,174
4.1258251667022705,44.45612699596965,10,310
8.445205450057983,44.61111080505537,51,1204
10.713977336883545,90.46002877288156,60,1683
14.756287336349487,114.10570752134588,80,2554
19.899673461914062,117.75220177192546,131,4208
33.48589324951172,165.90200447719846,284,8847
43.55623388290405,168.40478075718534,451,12666
51.8188362121582,172.11572325613983,566,15417
96.8161289691925,172.40695662904287,1135,38307
99.70210480690002,173.18186304235215,1166,39831
161.7544460296631,174.40604003961082,1733,80997
219.42307996749878,177.52242763240574,2213,119695
256.1907365322113,188.15644299654417,2575,144652
875.0421333312988,188.15644299654417,6885,599354
