t,f,solution,step
3.4175729751586914,-693.7264467109381,0,999
3.9856116771698,-583.538745481446,1,1998
5.303887605667114,-519.0437627245371,3,4370
10.052950859069824,-388.28411718876987,5,11868
11.401283979415894,-306.64601850325704,6,13855
12.719778776168823,-299.73403675466517,7,15872
18.398640155792236,211.9224652686062,8,24058
27.893372774124146,226.92550205404163,9,37300
55.0140700340271,576.4556868737085,10,75720
68.51939797401428,769.9957927494174,11,94434
115.18791031837463,877.6296123298317,12,158153
209.77608823776245,892.5940378038666,13,282535
243.9176962375641,979.7565668140999,14,328489
421.82692694664,1140.0058865227998,18,565276
430.9484679698944,1324.1781006779602,19,577820
438.8580582141876,1374.2473069123225,20,590194
467.8222951889038,1602.1686674475332,21,630804
596.5807600021362,1616.478070435661,32,811710
645.5878822803497,1681.9536521501464,41,883933
661.8505849838257,1757.9649188371154,43,905590
831.6882374286652,1760.8635832759417,89,1158454
924.3726985454559,1765.077867337423,133,1302182
968.5423612594604,1775.7239965673275,163,1370150
986.643070936203,1790.0669051720777,177,1398988
1034.125704050064,1814.1725209877568,220,1472535
1110.4685475826263,1878.0781530482427,272,1589683
1125.4608669281006,1878.0781530482427,286,1613452
