t,f,solution,step
3.053490400314331,4.900328706455904,0,5
3.1235907077789307,5.662922151898486,2,18
3.187333822250366,5.836489203890953,3,30
3.361382007598877,21.390508042154625,5,76
3.71671199798584,64.4815853900957,10,164
4.908533811569214,150.43785248665748,17,542
32.437448263168335,168.62702081664773,327,8608
104.99850344657898,169.2464044292672,1353,42680
110.2839298248291,171.32689744148058,1412,46204
117.60248732566833,171.8137294486307,1497,51422
123.95700263977051,173.57119541811505,1547,55312
132.84561443328857,176.76869537852195,1644,61803
698.0424964427948,177.81491290091918,5257,483655
702.278814792633,180.1854390613719,5276,485710
722.2140290737152,180.90841498941978,5398,502300
729.2454798221588,181.64084278022136,5435,507324
743.4359095096588,184.6259832133379,5517,518162
744.2397389411926,188.42660082663514,5525,518842
807.1424350738525,190.59161080811535,5790,564984
831.8725101947784,195.17271559668538,5897,583488
875.0460386276245,195.17271559668538,6052,614421
