t,f,solution,step
2.9834282398223877,-10.698626761718819,0,47
3.1104371547698975,-2.7214692143282138,2,69
3.1777474880218506,0.7578351163940922,3,78
3.6997597217559814,3.759308297476489,12,261
4.76437520980835,18.860020214646244,40,753
5.849027872085571,275.83888094287596,67,1274
22.07880401611328,366.8149001109142,394,9737
28.633500576019287,578.0535115125572,479,13404
55.040727376937866,707.459574045548,799,35597
85.06123352050781,1090.1285714514186,1047,63670
661.4545826911926,1131.512923083787,3632,702052
1250.8639175891876,1131.512923083787,4859,1414164
