t,f,solution,step
3.2049241065979004,-15.460495923609402,0,25
3.253462076187134,-14.024568933400484,1,36
3.2938382625579834,-3.1384448059252223,2,41
3.3337597846984863,-2.926417987656287,3,45
3.6935715675354004,-0.35582693306768287,11,238
4.507471323013306,1.9490373897631235,31,609
4.891847610473633,2.1803128956945734,42,731
5.432119846343994,3.511477531183572,58,883
5.97983980178833,40.13071392314064,72,1110
9.854037284851074,164.69532144420606,165,2632
12.890287160873413,188.8407082966522,235,3595
19.48155975341797,364.04937974162704,375,6961
27.48453450202942,374.17760929341785,465,11690
31.2273006439209,920.768955417828,509,14508
53.95199108123779,1011.2454848085162,738,35224
65.85057210922241,1088.5046846246207,830,46118
341.22990226745605,1098.1728679731712,2449,333960
607.8343849182129,1109.985835973392,3355,643287
1093.3076810836792,1140.5737860144973,4436,1220897
1250.3192851543427,1140.5737860144973,4763,1408647
