t,f,solution,step
1.0756781101226807,9.0,0,8
1.1066176891326904,10.0,1,17
1.282412052154541,23.0,7,76
1.3524501323699951,28.0,9,112
1.60284423828125,32.0,17,205
1.7369933128356934,166.0,18,370
10.185500383377075,256.0,239,4277
15.49243688583374,280.0,352,6243
25.74990725517273,280.0,601,10054
