t,f,solution,step
2.920433521270752,-16.329196312179516,0,15
2.966071367263794,-5.543942876072758,1,22
3.1225974559783936,-2.2792459196208794,5,84
3.1684484481811523,1.2891465201257404,6,93
3.4604079723358154,22.199620255500992,11,290
4.953717947006226,63.009691347386536,52,983
14.074993133544922,305.3204726120034,236,5069
18.39861559867859,332.2397016765324,309,7368
22.979346990585327,363.23909343594306,379,11327
27.004589319229126,528.2849324336319,407,13095
35.14886832237244,903.340535494673,506,19950
40.98539161682129,1044.729857325594,562,26007
126.71206212043762,1056.2201121067017,1196,109344
219.55016827583313,1084.7860682727696,1770,205026
606.3088572025299,1112.2926562210816,3725,626509
1028.3929142951965,1239.4686831453478,4694,1139437
1250.0711574554443,1239.4686831453478,5109,1410266
