t,f,solution,step
15.769028186798096,180,0,465
34.04207754135132,190,2,1663
53.404669523239136,277,4,3584
271.33101296424866,447,27,48815
363.4190728664398,453,37,54495
505.65263962745667,650,52,78141
567.7530651092529,811,58,148674
936.5362660884857,813,100,1272722
1404.6468329429626,813,154,2407680
