t,f,solution,step
2.773500680923462,1.1376206667951723,0,16
2.87182354927063,12.54473832839693,1,37
3.1389312744140625,32.07332416675608,4,101
3.667930841445923,57.06310351706712,7,214
6.18792724609375,57.06553079669529,16,716
12.675405025482178,87.69764657409618,69,2414
18.692418575286865,91.16968672174582,120,3940
23.115346908569336,158.0533551228806,176,5489
29.40291690826416,160.15934737392976,274,7759
38.18594217300415,167.32920741391635,398,10999
73.01546216011047,168.848758923895,849,24798
76.81520438194275,172.9830778621364,902,26490
95.61492443084717,173.25901622934683,1175,37289
107.83054113388062,173.32204701094517,1284,43473
151.4388542175293,173.82688842211914,1785,72658
200.69939661026,174.21615573600874,2355,105732
236.45618867874146,174.5013953002085,2695,131104
244.06625413894653,174.88438354710843,2775,135711
266.43101358413696,174.954156240056,3005,151458
288.92866611480713,175.21013069314827,3195,168317
292.76699233055115,175.68368246373095,3221,170164
301.24754452705383,176.324161913224,3311,177052
315.7795102596283,177.03337730462272,3418,186708
875.2780895233154,177.03337730462272,8023,585478
